date,species,sample_ID,frag_ID,run_block,SA_cm2,chamber_channel,temp_c_level,temp_c_value,PR,Values,id_block,full_ID,outlier_run,outlier_block,outlier_ids,outlier_any,full_species
2025-08-02,Fcom,C02_TPC,C02,RUN2,24.72805304,8,5,29,GrossPhoto,1.56492177395668,C02_TPC RUN2 GrossPhoto,C02_TPC RUN2 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-02,Ahya,J02_TPC,J02,RUN2,20.79769841,9,5,29,Respiration,0.4187769262016071,J02_TPC RUN2 Respiration,J02_TPC RUN2 29 Respiration,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-02,Ahya,J02_TPC,J02,RUN2,20.79769841,9,5,29,NetPhoto,0.6543343780273692,J02_TPC RUN2 NetPhoto,J02_TPC RUN2 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-02,Ahya,J02_TPC,J02,RUN2,20.79769841,9,5,29,GrossPhoto,1.0731113042289762,J02_TPC RUN2 GrossPhoto,J02_TPC RUN2 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-02,Maeq,H02_TPC,H02,RUN2,37.79520607,12,5,29,Respiration,0.23504379321644855,H02_TPC RUN2 Respiration,H02_TPC RUN2 29 Respiration,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-02,Maeq,H02_TPC,H02,RUN2,37.79520607,12,5,29,NetPhoto,0.5175638014769883,H02_TPC RUN2 NetPhoto,H02_TPC RUN2 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-02,Maeq,H02_TPC,H02,RUN2,37.79520607,12,5,29,GrossPhoto,0.7526075946934369,H02_TPC RUN2 GrossPhoto,H02_TPC RUN2 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-03,Peyd,E03_TPC,E03,RUN3,37.62293403,1,5,29,Respiration,0.4653204007539096,E03_TPC RUN3 Respiration,E03_TPC RUN3 29 Respiration,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-03,Peyd,E03_TPC,E03,RUN3,37.62293403,1,5,29,NetPhoto,0.8042906855208318,E03_TPC RUN3 NetPhoto,E03_TPC RUN3 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-03,Peyd,E03_TPC,E03,RUN3,37.62293403,1,5,29,GrossPhoto,1.2696110862747414,E03_TPC RUN3 GrossPhoto,E03_TPC RUN3 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-03,Tfro,I03_TPC,I03,RUN3,30.56935118,2,5,29,Respiration,0.4629991971594195,I03_TPC RUN3 Respiration,I03_TPC RUN3 29 Respiration,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-03,Tfro,I03_TPC,I03,RUN3,30.56935118,2,5,29,NetPhoto,0.5034410453719089,I03_TPC RUN3 NetPhoto,I03_TPC RUN3 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-03,Tfro,I03_TPC,I03,RUN3,30.56935118,2,5,29,GrossPhoto,0.9664402425313284,I03_TPC RUN3 GrossPhoto,I03_TPC RUN3 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-03,Maeq,H04_TPC,H04,RUN3,41.64580512,4,5,29,Respiration,0.3875888575044206,H04_TPC RUN3 Respiration,H04_TPC RUN3 29 Respiration,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-03,Maeq,H04_TPC,H04,RUN3,41.64580512,4,5,29,NetPhoto,0.7004748235016904,H04_TPC RUN3 NetPhoto,H04_TPC RUN3 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-03,Maeq,H04_TPC,H04,RUN3,41.64580512,4,5,29,GrossPhoto,1.088063681006111,H04_TPC RUN3 GrossPhoto,H04_TPC RUN3 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-03,Ahya,J03_TPC,J03,RUN3,29.80688791,7,5,29,Respiration,0.5223877141906371,J03_TPC RUN3 Respiration,J03_TPC RUN3 29 Respiration,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-03,Ahya,J03_TPC,J03,RUN3,29.80688791,7,5,29,NetPhoto,0.8624540084695886,J03_TPC RUN3 NetPhoto,J03_TPC RUN3 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-03,Ahya,J03_TPC,J03,RUN3,29.80688791,7,5,29,GrossPhoto,1.3848417226602256,J03_TPC RUN3 GrossPhoto,J03_TPC RUN3 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-03,Fcom,C03_TPC,C03,RUN3,26.45396363,9,5,29,Respiration,0.7823105411904505,C03_TPC RUN3 Respiration,C03_TPC RUN3 29 Respiration,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-03,Fcom,C03_TPC,C03,RUN3,26.45396363,9,5,29,NetPhoto,1.5100130738472606,C03_TPC RUN3 NetPhoto,C03_TPC RUN3 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-03,Fcom,C03_TPC,C03,RUN3,26.45396363,9,5,29,GrossPhoto,2.292323615037711,C03_TPC RUN3 GrossPhoto,C03_TPC RUN3 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-03,Elam,G05_TPC,G05,RUN3,17.26931188,11,5,29,Respiration,0.5440056264962974,G05_TPC RUN3 Respiration,G05_TPC RUN3 29 Respiration,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-03,Elam,G05_TPC,G05,RUN3,17.26931188,11,5,29,NetPhoto,1.3484557769948884,G05_TPC RUN3 NetPhoto,G05_TPC RUN3 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-03,Elam,G05_TPC,G05,RUN3,17.26931188,11,5,29,GrossPhoto,1.8924614034911855,G05_TPC RUN3 GrossPhoto,G05_TPC RUN3 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-03,Prus,D03_TPC,D03,RUN3,17.32354567,12,5,29,Respiration,0.5786807293037085,D03_TPC RUN3 Respiration,D03_TPC RUN3 29 Respiration,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-03,Prus,D03_TPC,D03,RUN3,17.32354567,12,5,29,NetPhoto,0.701881720615272,D03_TPC RUN3 NetPhoto,D03_TPC RUN3 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-03,Prus,D03_TPC,D03,RUN3,17.32354567,12,5,29,GrossPhoto,1.2805624499189805,D03_TPC RUN3 GrossPhoto,D03_TPC RUN3 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-09,Peyd,E07_TPC,E07,RUN5,18.03177515,3,5,29,Respiration,0.5372661894555318,E07_TPC RUN5 Respiration,E07_TPC RUN5 29 Respiration,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-09,Peyd,E07_TPC,E07,RUN5,18.03177515,3,5,29,NetPhoto,1.0562577308361123,E07_TPC RUN5 NetPhoto,E07_TPC RUN5 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-09,Peyd,E07_TPC,E07,RUN5,18.03177515,3,5,29,GrossPhoto,1.593523920291644,E07_TPC RUN5 GrossPhoto,E07_TPC RUN5 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-09,Ahya,J07_TPC,J07,RUN5,16.49727793,4,5,29,Respiration,0.48475733968947626,J07_TPC RUN5 Respiration,J07_TPC RUN5 29 Respiration,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-09,Ahya,J07_TPC,J07,RUN5,16.49727793,4,5,29,NetPhoto,0.90703981710447,J07_TPC RUN5 NetPhoto,J07_TPC RUN5 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-09,Ahya,J07_TPC,J07,RUN5,16.49727793,4,5,29,GrossPhoto,1.3917971567939462,J07_TPC RUN5 GrossPhoto,J07_TPC RUN5 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-09,Fcom,C07_TPC,C07,RUN5,12.85404337,5,5,29,Respiration,0.6149286891894847,C07_TPC RUN5 Respiration,C07_TPC RUN5 29 Respiration,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-09,Fcom,C07_TPC,C07,RUN5,12.85404337,5,5,29,NetPhoto,1.3168196140875816,C07_TPC RUN5 NetPhoto,C07_TPC RUN5 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-09,Fcom,C07_TPC,C07,RUN5,12.85404337,5,5,29,GrossPhoto,1.9317483032770664,C07_TPC RUN5 GrossPhoto,C07_TPC RUN5 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-09,Prus,D07_TPC,D07,RUN5,13.26877235,8,5,29,Respiration,0.6447525481102233,D07_TPC RUN5 Respiration,D07_TPC RUN5 29 Respiration,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-09,Prus,D07_TPC,D07,RUN5,13.26877235,8,5,29,NetPhoto,0.9849727567095686,D07_TPC RUN5 NetPhoto,D07_TPC RUN5 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-09,Prus,D07_TPC,D07,RUN5,13.26877235,8,5,29,GrossPhoto,1.629725304819792,D07_TPC RUN5 GrossPhoto,D07_TPC RUN5 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-09,Tfro,I07_TPC,I07,RUN5,10.84739316,9,5,29,Respiration,0.6834315357292343,I07_TPC RUN5 Respiration,I07_TPC RUN5 29 Respiration,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-09,Tfro,I07_TPC,I07,RUN5,10.84739316,9,5,29,NetPhoto,0.7467695755463154,I07_TPC RUN5 NetPhoto,I07_TPC RUN5 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-09,Tfro,I07_TPC,I07,RUN5,10.84739316,9,5,29,GrossPhoto,1.4302011112755495,I07_TPC RUN5 GrossPhoto,I07_TPC RUN5 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-09,Elam,G07_TPC,G07,RUN5,20.22026807,10,5,29,Respiration,0.38836487349318327,G07_TPC RUN5 Respiration,G07_TPC RUN5 29 Respiration,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-09,Elam,G07_TPC,G07,RUN5,20.22026807,10,5,29,NetPhoto,0.7784952006302078,G07_TPC RUN5 NetPhoto,G07_TPC RUN5 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-09,Elam,G07_TPC,G07,RUN5,20.22026807,10,5,29,GrossPhoto,1.1668600741233912,G07_TPC RUN5 GrossPhoto,G07_TPC RUN5 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-09,Maeq,H07_TPC,H07,RUN5,19.99695246,11,5,29,Respiration,0.3283850907919386,H07_TPC RUN5 Respiration,H07_TPC RUN5 29 Respiration,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-09,Maeq,H07_TPC,H07,RUN5,19.99695246,11,5,29,NetPhoto,0.6839885609667754,H07_TPC RUN5 NetPhoto,H07_TPC RUN5 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-09,Maeq,H07_TPC,H07,RUN5,19.99695246,11,5,29,GrossPhoto,1.012373651758714,H07_TPC RUN5 GrossPhoto,H07_TPC RUN5 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-10,Maeq,H08_TPC,H08,RUN6,15.57211329,2,5,29,Respiration,0.37592150932832097,H08_TPC RUN6 Respiration,H08_TPC RUN6 29 Respiration,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-10,Maeq,H08_TPC,H08,RUN6,15.57211329,2,5,29,NetPhoto,0.43955989919961175,H08_TPC RUN6 NetPhoto,H08_TPC RUN6 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-10,Maeq,H08_TPC,H08,RUN6,15.57211329,2,5,29,GrossPhoto,0.8154814085279327,H08_TPC RUN6 GrossPhoto,H08_TPC RUN6 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-10,Fcom,C08_TPC,C08,RUN6,8.907737636,4,5,29,Respiration,0.28097918526019583,C08_TPC RUN6 Respiration,C08_TPC RUN6 29 Respiration,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-10,Fcom,C08_TPC,C08,RUN6,8.907737636,4,5,29,NetPhoto,0.6740714151541488,C08_TPC RUN6 NetPhoto,C08_TPC RUN6 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-10,Fcom,C08_TPC,C08,RUN6,8.907737636,4,5,29,GrossPhoto,0.9550506004143446,C08_TPC RUN6 GrossPhoto,C08_TPC RUN6 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-10,Peyd,E08_TPC,E08,RUN6,30.03020351,5,5,29,Respiration,0.6180829797529608,E08_TPC RUN6 Respiration,E08_TPC RUN6 29 Respiration,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-10,Peyd,E08_TPC,E08,RUN6,30.03020351,5,5,29,NetPhoto,0.9134001269622308,E08_TPC RUN6 NetPhoto,E08_TPC RUN6 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-10,Peyd,E08_TPC,E08,RUN6,30.03020351,5,5,29,GrossPhoto,1.5314831067151915,E08_TPC RUN6 GrossPhoto,E08_TPC RUN6 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-10,Prus,D04_TPC,D04,RUN6,15.43174348,6,5,29,Respiration,0.6257462673114653,D04_TPC RUN6 Respiration,D04_TPC RUN6 29 Respiration,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-10,Prus,D04_TPC,D04,RUN6,15.43174348,6,5,29,NetPhoto,1.4020882387969968,D04_TPC RUN6 NetPhoto,D04_TPC RUN6 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-10,Prus,D04_TPC,D04,RUN6,15.43174348,6,5,29,GrossPhoto,2.027834506108462,D04_TPC RUN6 GrossPhoto,D04_TPC RUN6 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-10,Ahya,J08_TPC,J08,RUN6,15.59444485,7,5,29,Respiration,0.32214594675187325,J08_TPC RUN6 Respiration,J08_TPC RUN6 29 Respiration,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-10,Ahya,J08_TPC,J08,RUN6,15.59444485,7,5,29,NetPhoto,0.7756692185678995,J08_TPC RUN6 NetPhoto,J08_TPC RUN6 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-10,Ahya,J08_TPC,J08,RUN6,15.59444485,7,5,29,GrossPhoto,1.0978151653197727,J08_TPC RUN6 GrossPhoto,J08_TPC RUN6 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-10,Tfro,I08_TPC,I08,RUN6,7.194587934,10,5,29,Respiration,0.6761406695381361,I08_TPC RUN6 Respiration,I08_TPC RUN6 29 Respiration,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-10,Tfro,I08_TPC,I08,RUN6,7.194587934,10,5,29,NetPhoto,1.3326103121720616,I08_TPC RUN6 NetPhoto,I08_TPC RUN6 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-10,Tfro,I08_TPC,I08,RUN6,7.194587934,10,5,29,GrossPhoto,2.0087509817101976,I08_TPC RUN6 GrossPhoto,I08_TPC RUN6 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-10,Elam,G08_TPC,G08,RUN6,22.74054416,12,5,29,Respiration,0.5934222303209616,G08_TPC RUN6 Respiration,G08_TPC RUN6 29 Respiration,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-10,Elam,G08_TPC,G08,RUN6,22.74054416,12,5,29,NetPhoto,1.0389175891259987,G08_TPC RUN6 NetPhoto,G08_TPC RUN6 29 NetPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-10,Elam,G08_TPC,G08,RUN6,22.74054416,12,5,29,GrossPhoto,1.6323398194469605,G08_TPC RUN6 GrossPhoto,G08_TPC RUN6 29 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-01,Elam,G01_TPC,G01,RUN1,20.38296944,2,6,30,Respiration,0.5730775293457591,G01_TPC RUN1 Respiration,G01_TPC RUN1 30 Respiration,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-01,Elam,G01_TPC,G01,RUN1,20.38296944,2,6,30,NetPhoto,0.9734766139068476,G01_TPC RUN1 NetPhoto,G01_TPC RUN1 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-01,Elam,G01_TPC,G01,RUN1,20.38296944,2,6,30,GrossPhoto,1.5465541432526069,G01_TPC RUN1 GrossPhoto,G01_TPC RUN1 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-01,Fcom,C01_TPC,C01,RUN1,23.69761104,3,6,30,Respiration,0.512113912195273,C01_TPC RUN1 Respiration,C01_TPC RUN1 30 Respiration,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-01,Fcom,C01_TPC,C01,RUN1,23.69761104,3,6,30,NetPhoto,0.8549114327151912,C01_TPC RUN1 NetPhoto,C01_TPC RUN1 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-01,Fcom,C01_TPC,C01,RUN1,23.69761104,3,6,30,GrossPhoto,1.367025344910464,C01_TPC RUN1 GrossPhoto,C01_TPC RUN1 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-01,Peyd,E01_TPC,E01,RUN1,33.93822657,5,6,30,Respiration,0.5560722209900961,E01_TPC RUN1 Respiration,E01_TPC RUN1 30 Respiration,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-01,Peyd,E01_TPC,E01,RUN1,33.93822657,5,6,30,NetPhoto,0.714996428618194,E01_TPC RUN1 NetPhoto,E01_TPC RUN1 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-01,Peyd,E01_TPC,E01,RUN1,33.93822657,5,6,30,GrossPhoto,1.27106864960829,E01_TPC RUN1 GrossPhoto,E01_TPC RUN1 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-01,Ahya,J01_TPC,J01,RUN1,16.22929921,7,6,30,Respiration,0.5099650091026766,J01_TPC RUN1 Respiration,J01_TPC RUN1 30 Respiration,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-01,Ahya,J01_TPC,J01,RUN1,16.22929921,7,6,30,NetPhoto,0.8059702458451062,J01_TPC RUN1 NetPhoto,J01_TPC RUN1 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-01,Ahya,J01_TPC,J01,RUN1,16.22929921,7,6,30,GrossPhoto,1.315935254947783,J01_TPC RUN1 GrossPhoto,J01_TPC RUN1 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-01,Tfro,I01_TPC,I01,RUN1,26.20193602,8,6,30,Respiration,0.6242857496890495,I01_TPC RUN1 Respiration,I01_TPC RUN1 30 Respiration,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-01,Tfro,I01_TPC,I01,RUN1,26.20193602,8,6,30,NetPhoto,0.5123422213225604,I01_TPC RUN1 NetPhoto,I01_TPC RUN1 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-01,Tfro,I01_TPC,I01,RUN1,26.20193602,8,6,30,GrossPhoto,1.1366279710116098,I01_TPC RUN1 GrossPhoto,I01_TPC RUN1 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-01,Maeq,H01_TPC,H01,RUN1,32.84078989,11,6,30,Respiration,0.6063168934468249,H01_TPC RUN1 Respiration,H01_TPC RUN1 30 Respiration,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-01,Maeq,H01_TPC,H01,RUN1,32.84078989,11,6,30,NetPhoto,0.4126117220727218,H01_TPC RUN1 NetPhoto,H01_TPC RUN1 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-01,Maeq,H01_TPC,H01,RUN1,32.84078989,11,6,30,GrossPhoto,1.0189286155195467,H01_TPC RUN1 GrossPhoto,H01_TPC RUN1 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-01,Prus,D01_TPC,D01,RUN1,28.54674986,12,6,30,Respiration,0.6223021335103052,D01_TPC RUN1 Respiration,D01_TPC RUN1 30 Respiration,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-01,Prus,D01_TPC,D01,RUN1,28.54674986,12,6,30,NetPhoto,0.9082498769802072,D01_TPC RUN1 NetPhoto,D01_TPC RUN1 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-01,Prus,D01_TPC,D01,RUN1,28.54674986,12,6,30,GrossPhoto,1.5305520104905126,D01_TPC RUN1 GrossPhoto,D01_TPC RUN1 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-02,Elam,G02_TPC,G02,RUN2,16.88329491,1,6,30,Respiration,0.6294630343330638,G02_TPC RUN2 Respiration,G02_TPC RUN2 30 Respiration,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-02,Elam,G02_TPC,G02,RUN2,16.88329491,1,6,30,NetPhoto,0.9885520132995638,G02_TPC RUN2 NetPhoto,G02_TPC RUN2 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-02,Elam,G02_TPC,G02,RUN2,16.88329491,1,6,30,GrossPhoto,1.6180150476326276,G02_TPC RUN2 GrossPhoto,G02_TPC RUN2 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Echinopora lamellosa
2025-08-02,Peyd,E02_TPC,E02,RUN2,34.41995023,2,6,30,Respiration,0.5452949602584597,E02_TPC RUN2 Respiration,E02_TPC RUN2 30 Respiration,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-02,Peyd,E02_TPC,E02,RUN2,34.41995023,2,6,30,NetPhoto,0.828453502677186,E02_TPC RUN2 NetPhoto,E02_TPC RUN2 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-02,Peyd,E02_TPC,E02,RUN2,34.41995023,2,6,30,GrossPhoto,1.3737484629356458,E02_TPC RUN2 GrossPhoto,E02_TPC RUN2 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-02,Prus,D02_TPC,D02,RUN2,18.28699298,4,6,30,Respiration,0.7659215379886479,D02_TPC RUN2 Respiration,D02_TPC RUN2 30 Respiration,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-02,Prus,D02_TPC,D02,RUN2,18.28699298,4,6,30,NetPhoto,0.7911015564557237,D02_TPC RUN2 NetPhoto,D02_TPC RUN2 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-02,Prus,D02_TPC,D02,RUN2,18.28699298,4,6,30,GrossPhoto,1.5570230944443717,D02_TPC RUN2 GrossPhoto,D02_TPC RUN2 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Porites rus
2025-08-02,Tfro,I02_TPC,I02,RUN2,24.37074807,6,6,30,Respiration,0.6039468410835361,I02_TPC RUN2 Respiration,I02_TPC RUN2 30 Respiration,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-02,Tfro,I02_TPC,I02,RUN2,24.37074807,6,6,30,NetPhoto,0.6685442589358044,I02_TPC RUN2 NetPhoto,I02_TPC RUN2 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-02,Tfro,I02_TPC,I02,RUN2,24.37074807,6,6,30,GrossPhoto,1.2724911000193404,I02_TPC RUN2 GrossPhoto,I02_TPC RUN2 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Turbinaria frondens
2025-08-02,Fcom,C02_TPC,C02,RUN2,24.72805304,8,6,30,Respiration,0.7004524309833047,C02_TPC RUN2 Respiration,C02_TPC RUN2 30 Respiration,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-02,Fcom,C02_TPC,C02,RUN2,24.72805304,8,6,30,NetPhoto,0.9460693521682104,C02_TPC RUN2 NetPhoto,C02_TPC RUN2 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-02,Fcom,C02_TPC,C02,RUN2,24.72805304,8,6,30,GrossPhoto,1.646521783151515,C02_TPC RUN2 GrossPhoto,C02_TPC RUN2 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Favites complanata
2025-08-02,Ahya,J02_TPC,J02,RUN2,20.79769841,9,6,30,Respiration,0.4703973081309686,J02_TPC RUN2 Respiration,J02_TPC RUN2 30 Respiration,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-02,Ahya,J02_TPC,J02,RUN2,20.79769841,9,6,30,NetPhoto,0.6128479110442052,J02_TPC RUN2 NetPhoto,J02_TPC RUN2 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-02,Ahya,J02_TPC,J02,RUN2,20.79769841,9,6,30,GrossPhoto,1.0832452191751738,J02_TPC RUN2 GrossPhoto,J02_TPC RUN2 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Acropora hyacinthus
2025-08-02,Maeq,H02_TPC,H02,RUN2,37.79520607,12,6,30,Respiration,0.29444733160095593,H02_TPC RUN2 Respiration,H02_TPC RUN2 30 Respiration,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-02,Maeq,H02_TPC,H02,RUN2,37.79520607,12,6,30,NetPhoto,0.5319268505191989,H02_TPC RUN2 NetPhoto,H02_TPC RUN2 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-02,Maeq,H02_TPC,H02,RUN2,37.79520607,12,6,30,GrossPhoto,0.8263741821201548,H02_TPC RUN2 GrossPhoto,H02_TPC RUN2 30 GrossPhoto,FALSE,FALSE,FALSE,FALSE,Montipora aequituberculata
2025-08-03,Peyd,E03_TPC,E03,RUN3,37.62293403,1,6,30,Respiration,0.5033749189651976,E03_TPC RUN3 Respiration,E03_TPC RUN3 30 Respiration,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
2025-08-03,Peyd,E03_TPC,E03,RUN3,37.62293403,1,6,30,NetPhoto,0.7149518446268857,E03_TPC RUN3 NetPhoto,E03_TPC RUN3 30 NetPhoto,FALSE,FALSE,FALSE,FALSE,Pocillopora eydouxi
