start_time,stop_time,date,frag_ID,sample_ID,FileID_csv,light_dark,run_block,blank,chamber_channel,temp_c_level,temp_c_value,weight_g,volume_mL,SA_cm2,species
2025-08-03T12:21:00Z,2025-08-03T12:41:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,LIGHT,RUN3,0,1,7,31,1,457,37.62293403,Peyd
2025-08-03T12:21:00Z,2025-08-03T12:41:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,LIGHT,RUN3,0,2,7,31,1,459,30.56935118,Tfro
2025-08-03T12:21:00Z,2025-08-03T12:41:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,LIGHT,RUN3,0,3,7,31,1,461,19.11326072,Pcyl
2025-08-03T12:21:00Z,2025-08-03T12:41:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,LIGHT,RUN3,0,4,7,31,1,458,41.64580512,Maeq
2025-08-03T12:21:00Z,2025-08-03T12:41:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,LIGHT,RUN3,1,5,7,31,NA,475,NA,BLANK
2025-08-03T12:21:00Z,2025-08-03T12:41:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,LIGHT,RUN3,0,6,7,31,1,463,17.6489484,Prug
2025-08-03T12:21:00Z,2025-08-03T12:41:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,LIGHT,RUN3,0,7,7,31,1,461,29.80688791,Ahya
2025-08-03T12:21:00Z,2025-08-03T12:41:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,LIGHT,RUN3,0,8,7,31,1,465,17.06832783,Mvie
2025-08-03T12:21:00Z,2025-08-03T12:41:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,LIGHT,RUN3,0,9,7,31,1,452,26.45396363,Fcom
2025-08-03T12:21:00Z,2025-08-03T12:41:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,LIGHT,RUN3,1,10,7,31,NA,475,NA,BLANK
2025-08-03T12:21:00Z,2025-08-03T12:41:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,LIGHT,RUN3,0,11,7,31,1,465,17.26931188,Elam
2025-08-03T12:21:00Z,2025-08-03T12:41:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,LIGHT,RUN3,0,12,7,31,1,463,17.32354567,Prus
2025-08-03T12:43:00Z,2025-08-03T13:02:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,DARK,RUN3,0,1,7,31,1,457,37.62293403,Peyd
2025-08-03T12:43:00Z,2025-08-03T13:02:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,DARK,RUN3,0,2,7,31,1,459,30.56935118,Tfro
2025-08-03T12:43:00Z,2025-08-03T13:02:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,DARK,RUN3,0,3,7,31,1,461,19.11326072,Pcyl
2025-08-03T12:43:00Z,2025-08-03T13:02:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,DARK,RUN3,0,4,7,31,1,458,41.64580512,Maeq
2025-08-03T12:43:00Z,2025-08-03T13:02:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,DARK,RUN3,1,5,7,31,NA,475,NA,BLANK
2025-08-03T12:43:00Z,2025-08-03T13:02:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,DARK,RUN3,0,6,7,31,1,463,17.6489484,Prug
2025-08-03T12:43:00Z,2025-08-03T13:02:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,DARK,RUN3,0,7,7,31,1,461,29.80688791,Ahya
2025-08-03T12:43:00Z,2025-08-03T13:02:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,DARK,RUN3,0,8,7,31,1,465,17.06832783,Mvie
2025-08-03T12:43:00Z,2025-08-03T13:02:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,DARK,RUN3,0,9,7,31,1,452,26.45396363,Fcom
2025-08-03T12:43:00Z,2025-08-03T13:02:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,DARK,RUN3,1,10,7,31,NA,475,NA,BLANK
2025-08-03T12:43:00Z,2025-08-03T13:02:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,DARK,RUN3,0,11,7,31,1,465,17.26931188,Elam
2025-08-03T12:43:00Z,2025-08-03T13:02:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,DARK,RUN3,0,12,7,31,1,463,17.32354567,Prus
2025-08-03T13:19:00Z,2025-08-03T13:39:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,LIGHT,RUN3,0,1,8,32,1,457,37.62293403,Peyd
2025-08-03T13:19:00Z,2025-08-03T13:39:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,LIGHT,RUN3,0,2,8,32,1,459,30.56935118,Tfro
2025-08-03T13:19:00Z,2025-08-03T13:39:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,LIGHT,RUN3,0,3,8,32,1,461,19.11326072,Pcyl
2025-08-03T13:19:00Z,2025-08-03T13:39:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,LIGHT,RUN3,0,4,8,32,1,458,41.64580512,Maeq
2025-08-03T13:19:00Z,2025-08-03T13:39:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,LIGHT,RUN3,1,5,8,32,NA,475,NA,BLANK
2025-08-03T13:19:00Z,2025-08-03T13:39:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,LIGHT,RUN3,0,6,8,32,1,463,17.6489484,Prug
2025-08-03T13:19:00Z,2025-08-03T13:39:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,LIGHT,RUN3,0,7,8,32,1,461,29.80688791,Ahya
2025-08-03T13:19:00Z,2025-08-03T13:39:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,LIGHT,RUN3,0,8,8,32,1,465,17.06832783,Mvie
2025-08-03T13:19:00Z,2025-08-03T13:39:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,LIGHT,RUN3,0,9,8,32,1,452,26.45396363,Fcom
2025-08-03T13:19:00Z,2025-08-03T13:39:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,LIGHT,RUN3,1,10,8,32,NA,475,NA,BLANK
2025-08-03T13:19:00Z,2025-08-03T13:39:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,LIGHT,RUN3,0,11,8,32,1,465,17.26931188,Elam
2025-08-03T13:19:00Z,2025-08-03T13:39:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,LIGHT,RUN3,0,12,8,32,1,463,17.32354567,Prus
2025-08-03T13:41:00Z,2025-08-03T14:01:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,DARK,RUN3,0,1,8,32,1,457,37.62293403,Peyd
2025-08-03T13:41:00Z,2025-08-03T14:01:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,DARK,RUN3,0,2,8,32,1,459,30.56935118,Tfro
2025-08-03T13:41:00Z,2025-08-03T14:01:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,DARK,RUN3,0,3,8,32,1,461,19.11326072,Pcyl
2025-08-03T13:41:00Z,2025-08-03T14:01:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,DARK,RUN3,0,4,8,32,1,458,41.64580512,Maeq
2025-08-03T13:41:00Z,2025-08-03T14:01:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,DARK,RUN3,1,5,8,32,NA,475,NA,BLANK
2025-08-03T13:41:00Z,2025-08-03T14:01:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,DARK,RUN3,0,6,8,32,1,463,17.6489484,Prug
2025-08-03T13:41:00Z,2025-08-03T14:01:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,DARK,RUN3,0,7,8,32,1,461,29.80688791,Ahya
2025-08-03T13:41:00Z,2025-08-03T14:01:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,DARK,RUN3,0,8,8,32,1,465,17.06832783,Mvie
2025-08-03T13:41:00Z,2025-08-03T14:01:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,DARK,RUN3,0,9,8,32,1,452,26.45396363,Fcom
2025-08-03T13:41:00Z,2025-08-03T14:01:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,DARK,RUN3,1,10,8,32,NA,475,NA,BLANK
2025-08-03T13:41:00Z,2025-08-03T14:01:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,DARK,RUN3,0,11,8,32,1,465,17.26931188,Elam
2025-08-03T13:41:00Z,2025-08-03T14:01:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,DARK,RUN3,0,12,8,32,1,463,17.32354567,Prus
2025-08-03T14:25:00Z,2025-08-03T14:50:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,LIGHT,RUN3,0,1,9,34,1,457,37.62293403,Peyd
2025-08-03T14:25:00Z,2025-08-03T14:50:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,LIGHT,RUN3,0,2,9,34,1,459,30.56935118,Tfro
2025-08-03T14:25:00Z,2025-08-03T14:50:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,LIGHT,RUN3,0,3,9,34,1,461,19.11326072,Pcyl
2025-08-03T14:25:00Z,2025-08-03T14:50:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,LIGHT,RUN3,0,4,9,34,1,458,41.64580512,Maeq
2025-08-03T14:25:00Z,2025-08-03T14:50:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,LIGHT,RUN3,1,5,9,34,NA,475,NA,BLANK
2025-08-03T14:25:00Z,2025-08-03T14:50:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,LIGHT,RUN3,0,6,9,34,1,463,17.6489484,Prug
2025-08-03T14:25:00Z,2025-08-03T14:50:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,LIGHT,RUN3,0,7,9,34,1,461,29.80688791,Ahya
2025-08-03T14:25:00Z,2025-08-03T14:50:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,LIGHT,RUN3,0,8,9,34,1,465,17.06832783,Mvie
2025-08-03T14:25:00Z,2025-08-03T14:50:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,LIGHT,RUN3,0,9,9,34,1,452,26.45396363,Fcom
2025-08-03T14:25:00Z,2025-08-03T14:50:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,LIGHT,RUN3,1,10,9,34,NA,475,NA,BLANK
2025-08-03T14:25:00Z,2025-08-03T14:50:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,LIGHT,RUN3,0,11,9,34,1,465,17.26931188,Elam
2025-08-03T14:25:00Z,2025-08-03T14:50:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,LIGHT,RUN3,0,12,9,34,1,463,17.32354567,Prus
2025-08-03T14:52:00Z,2025-08-03T15:12:00Z,2025-08-03,E03,E03_TPC,E03_TPC_O2.csv,DARK,RUN3,0,1,9,34,1,457,37.62293403,Peyd
2025-08-03T14:52:00Z,2025-08-03T15:12:00Z,2025-08-03,I03,I03_TPC,I03_TPC_O2.csv,DARK,RUN3,0,2,9,34,1,459,30.56935118,Tfro
2025-08-03T14:52:00Z,2025-08-03T15:12:00Z,2025-08-03,A03,A03_TPC,A03_TPC_O2.csv,DARK,RUN3,0,3,9,34,1,461,19.11326072,Pcyl
2025-08-03T14:52:00Z,2025-08-03T15:12:00Z,2025-08-03,H04,H04_TPC,H04_TPC_O2.csv,DARK,RUN3,0,4,9,34,1,458,41.64580512,Maeq
2025-08-03T14:52:00Z,2025-08-03T15:12:00Z,2025-08-03,BLANK2_Run3,BLANK2_Run3_TPC,BLANK2_Run3_TPC_O2.csv,DARK,RUN3,1,5,9,34,NA,475,NA,BLANK
2025-08-03T14:52:00Z,2025-08-03T15:12:00Z,2025-08-03,F03,F03_TPC,F03_TPC_O2.csv,DARK,RUN3,0,6,9,34,1,463,17.6489484,Prug
2025-08-03T14:52:00Z,2025-08-03T15:12:00Z,2025-08-03,J03,J03_TPC,J03_TPC_O2.csv,DARK,RUN3,0,7,9,34,1,461,29.80688791,Ahya
2025-08-03T14:52:00Z,2025-08-03T15:12:00Z,2025-08-03,B03,B03_TPC,B03_TPC_O2.csv,DARK,RUN3,0,8,9,34,1,465,17.06832783,Mvie
2025-08-03T14:52:00Z,2025-08-03T15:12:00Z,2025-08-03,C03,C03_TPC,C03_TPC_O2.csv,DARK,RUN3,0,9,9,34,1,452,26.45396363,Fcom
2025-08-03T14:52:00Z,2025-08-03T15:12:00Z,2025-08-03,BLANK1_Run3,BLANK1_Run3_TPC,BLANK1_Run3_TPC_O2.csv,DARK,RUN3,1,10,9,34,NA,475,NA,BLANK
2025-08-03T14:52:00Z,2025-08-03T15:12:00Z,2025-08-03,G05,G05_TPC,G05_TPC_O2.csv,DARK,RUN3,0,11,9,34,1,465,17.26931188,Elam
2025-08-03T14:52:00Z,2025-08-03T15:12:00Z,2025-08-03,D03,D03_TPC,D03_TPC_O2.csv,DARK,RUN3,0,12,9,34,1,463,17.32354567,Prus
2025-08-08T08:15:00Z,2025-08-08T08:34:00Z,2025-08-08,I06,I06_TPC,I06_TPC_O2.csv,LIGHT,RUN4,0,1,1,24.5,1,464,22.32262496,Tfro
2025-08-08T08:15:00Z,2025-08-08T08:34:00Z,2025-08-08,BLANK2_Run4,BLANK2_Run4_TPC,BLANK2_Run4_TPC_O2.csv,LIGHT,RUN4,1,2,1,24.5,NA,475,NA,BLANK
2025-08-08T08:15:00Z,2025-08-08T08:34:00Z,2025-08-08,J06,J06_TPC,J06_TPC_O2.csv,LIGHT,RUN4,0,3,1,24.5,1,466,15.5880644,Ahya
2025-08-08T08:15:00Z,2025-08-08T08:34:00Z,2025-08-08,A06,A06_TPC,A06_TPC_O2.csv,LIGHT,RUN4,0,4,1,24.5,1,464,17.41606213,Pcyl
2025-08-08T08:15:00Z,2025-08-08T08:34:00Z,2025-08-08,H06,H06_TPC,H06_TPC_O2.csv,LIGHT,RUN4,0,5,1,24.5,1,465,24.44093297,Maeq
2025-08-08T08:15:00Z,2025-08-08T08:34:00Z,2025-08-08,BLANK1_Run4,BLANK1_Run4_TPC,BLANK1_Run4_TPC_O2.csv,LIGHT,RUN4,1,6,1,24.5,NA,475,NA,BLANK
2025-08-08T08:15:00Z,2025-08-08T08:34:00Z,2025-08-08,C06,C06_TPC,C06_TPC_O2.csv,LIGHT,RUN4,0,7,1,24.5,1,456,18.47840636,Fcom
2025-08-08T08:15:00Z,2025-08-08T08:34:00Z,2025-08-08,G06,G06_TPC,G06_TPC_O2.csv,LIGHT,RUN4,0,8,1,24.5,1,462,22.13759203,Elam
2025-08-08T08:15:00Z,2025-08-08T08:34:00Z,2025-08-08,E06,E06_TPC,E06_TPC_O2.csv,LIGHT,RUN4,0,9,1,24.5,1,455,44.66694621,Peyd
2025-08-08T08:15:00Z,2025-08-08T08:34:00Z,2025-08-08,D06,D06_TPC,D06_TPC_O2.csv,LIGHT,RUN4,0,10,1,24.5,1,462,16.312245,Prus
2025-08-08T08:15:00Z,2025-08-08T08:34:00Z,2025-08-08,F06,F06_TPC,F06_TPC_O2.csv,LIGHT,RUN4,0,11,1,24.5,1,465,20.08308848,Prug
2025-08-08T08:15:00Z,2025-08-08T08:34:00Z,2025-08-08,B06,B06_TPC,B06_TPC_O2.csv,LIGHT,RUN4,0,12,1,24.5,1,466,13.28791369,Mvie
2025-08-08T08:35:00Z,2025-08-08T08:54:00Z,2025-08-08,I06,I06_TPC,I06_TPC_O2.csv,DARK,RUN4,0,1,1,24.5,1,464,22.32262496,Tfro
2025-08-08T08:35:00Z,2025-08-08T08:54:00Z,2025-08-08,BLANK2_Run4,BLANK2_Run4_TPC,BLANK2_Run4_TPC_O2.csv,DARK,RUN4,1,2,1,24.5,NA,475,NA,BLANK
2025-08-08T08:35:00Z,2025-08-08T08:54:00Z,2025-08-08,J06,J06_TPC,J06_TPC_O2.csv,DARK,RUN4,0,3,1,24.5,1,466,15.5880644,Ahya
2025-08-08T08:35:00Z,2025-08-08T08:54:00Z,2025-08-08,A06,A06_TPC,A06_TPC_O2.csv,DARK,RUN4,0,4,1,24.5,1,464,17.41606213,Pcyl
2025-08-08T08:35:00Z,2025-08-08T08:54:00Z,2025-08-08,H06,H06_TPC,H06_TPC_O2.csv,DARK,RUN4,0,5,1,24.5,1,465,24.44093297,Maeq
2025-08-08T08:35:00Z,2025-08-08T08:54:00Z,2025-08-08,BLANK1_Run4,BLANK1_Run4_TPC,BLANK1_Run4_TPC_O2.csv,DARK,RUN4,1,6,1,24.5,NA,475,NA,BLANK
2025-08-08T08:35:00Z,2025-08-08T08:54:00Z,2025-08-08,C06,C06_TPC,C06_TPC_O2.csv,DARK,RUN4,0,7,1,24.5,1,456,18.47840636,Fcom
2025-08-08T08:35:00Z,2025-08-08T08:54:00Z,2025-08-08,G06,G06_TPC,G06_TPC_O2.csv,DARK,RUN4,0,8,1,24.5,1,462,22.13759203,Elam
2025-08-08T08:35:00Z,2025-08-08T08:54:00Z,2025-08-08,E06,E06_TPC,E06_TPC_O2.csv,DARK,RUN4,0,9,1,24.5,1,455,44.66694621,Peyd
2025-08-08T08:35:00Z,2025-08-08T08:54:00Z,2025-08-08,D06,D06_TPC,D06_TPC_O2.csv,DARK,RUN4,0,10,1,24.5,1,462,16.312245,Prus
2025-08-08T08:35:00Z,2025-08-08T08:54:00Z,2025-08-08,F06,F06_TPC,F06_TPC_O2.csv,DARK,RUN4,0,11,1,24.5,1,465,20.08308848,Prug
2025-08-08T08:35:00Z,2025-08-08T08:54:00Z,2025-08-08,B06,B06_TPC,B06_TPC_O2.csv,DARK,RUN4,0,12,1,24.5,1,466,13.28791369,Mvie
2025-08-08T09:13:00Z,2025-08-08T09:32:00Z,2025-08-08,I06,I06_TPC,I06_TPC_O2.csv,LIGHT,RUN4,0,1,2,26,1,464,22.32262496,Tfro
2025-08-08T09:13:00Z,2025-08-08T09:32:00Z,2025-08-08,BLANK2_Run4,BLANK2_Run4_TPC,BLANK2_Run4_TPC_O2.csv,LIGHT,RUN4,1,2,2,26,NA,475,NA,BLANK
2025-08-08T09:13:00Z,2025-08-08T09:32:00Z,2025-08-08,J06,J06_TPC,J06_TPC_O2.csv,LIGHT,RUN4,0,3,2,26,1,466,15.5880644,Ahya
2025-08-08T09:13:00Z,2025-08-08T09:32:00Z,2025-08-08,A06,A06_TPC,A06_TPC_O2.csv,LIGHT,RUN4,0,4,2,26,1,464,17.41606213,Pcyl
2025-08-08T09:13:00Z,2025-08-08T09:32:00Z,2025-08-08,H06,H06_TPC,H06_TPC_O2.csv,LIGHT,RUN4,0,5,2,26,1,465,24.44093297,Maeq
2025-08-08T09:13:00Z,2025-08-08T09:32:00Z,2025-08-08,BLANK1_Run4,BLANK1_Run4_TPC,BLANK1_Run4_TPC_O2.csv,LIGHT,RUN4,1,6,2,26,NA,475,NA,BLANK
2025-08-08T09:13:00Z,2025-08-08T09:32:00Z,2025-08-08,C06,C06_TPC,C06_TPC_O2.csv,LIGHT,RUN4,0,7,2,26,1,456,18.47840636,Fcom
2025-08-08T09:13:00Z,2025-08-08T09:32:00Z,2025-08-08,G06,G06_TPC,G06_TPC_O2.csv,LIGHT,RUN4,0,8,2,26,1,462,22.13759203,Elam
2025-08-08T09:13:00Z,2025-08-08T09:32:00Z,2025-08-08,E06,E06_TPC,E06_TPC_O2.csv,LIGHT,RUN4,0,9,2,26,1,455,44.66694621,Peyd
2025-08-08T09:13:00Z,2025-08-08T09:32:00Z,2025-08-08,D06,D06_TPC,D06_TPC_O2.csv,LIGHT,RUN4,0,10,2,26,1,462,16.312245,Prus
2025-08-08T09:13:00Z,2025-08-08T09:32:00Z,2025-08-08,F06,F06_TPC,F06_TPC_O2.csv,LIGHT,RUN4,0,11,2,26,1,465,20.08308848,Prug
2025-08-08T09:13:00Z,2025-08-08T09:32:00Z,2025-08-08,B06,B06_TPC,B06_TPC_O2.csv,LIGHT,RUN4,0,12,2,26,1,466,13.28791369,Mvie
2025-08-08T09:34:00Z,2025-08-08T09:53:00Z,2025-08-08,I06,I06_TPC,I06_TPC_O2.csv,DARK,RUN4,0,1,2,26,1,464,22.32262496,Tfro
2025-08-08T09:34:00Z,2025-08-08T09:53:00Z,2025-08-08,BLANK2_Run4,BLANK2_Run4_TPC,BLANK2_Run4_TPC_O2.csv,DARK,RUN4,1,2,2,26,NA,475,NA,BLANK
2025-08-08T09:34:00Z,2025-08-08T09:53:00Z,2025-08-08,J06,J06_TPC,J06_TPC_O2.csv,DARK,RUN4,0,3,2,26,1,466,15.5880644,Ahya
2025-08-08T09:34:00Z,2025-08-08T09:53:00Z,2025-08-08,A06,A06_TPC,A06_TPC_O2.csv,DARK,RUN4,0,4,2,26,1,464,17.41606213,Pcyl
2025-08-08T09:34:00Z,2025-08-08T09:53:00Z,2025-08-08,H06,H06_TPC,H06_TPC_O2.csv,DARK,RUN4,0,5,2,26,1,465,24.44093297,Maeq
2025-08-08T09:34:00Z,2025-08-08T09:53:00Z,2025-08-08,BLANK1_Run4,BLANK1_Run4_TPC,BLANK1_Run4_TPC_O2.csv,DARK,RUN4,1,6,2,26,NA,475,NA,BLANK
2025-08-08T09:34:00Z,2025-08-08T09:53:00Z,2025-08-08,C06,C06_TPC,C06_TPC_O2.csv,DARK,RUN4,0,7,2,26,1,456,18.47840636,Fcom
2025-08-08T09:34:00Z,2025-08-08T09:53:00Z,2025-08-08,G06,G06_TPC,G06_TPC_O2.csv,DARK,RUN4,0,8,2,26,1,462,22.13759203,Elam
2025-08-08T09:34:00Z,2025-08-08T09:53:00Z,2025-08-08,E06,E06_TPC,E06_TPC_O2.csv,DARK,RUN4,0,9,2,26,1,455,44.66694621,Peyd
2025-08-08T09:34:00Z,2025-08-08T09:53:00Z,2025-08-08,D06,D06_TPC,D06_TPC_O2.csv,DARK,RUN4,0,10,2,26,1,462,16.312245,Prus
2025-08-08T09:34:00Z,2025-08-08T09:53:00Z,2025-08-08,F06,F06_TPC,F06_TPC_O2.csv,DARK,RUN4,0,11,2,26,1,465,20.08308848,Prug
2025-08-08T09:34:00Z,2025-08-08T09:53:00Z,2025-08-08,B06,B06_TPC,B06_TPC_O2.csv,DARK,RUN4,0,12,2,26,1,466,13.28791369,Mvie
2025-08-08T10:16:00Z,2025-08-08T10:35:00Z,2025-08-08,I06,I06_TPC,I06_TPC_O2.csv,LIGHT,RUN4,0,1,3,27,1,464,22.32262496,Tfro
2025-08-08T10:16:00Z,2025-08-08T10:35:00Z,2025-08-08,BLANK2_Run4,BLANK2_Run4_TPC,BLANK2_Run4_TPC_O2.csv,LIGHT,RUN4,1,2,3,27,NA,475,NA,BLANK
2025-08-08T10:16:00Z,2025-08-08T10:35:00Z,2025-08-08,J06,J06_TPC,J06_TPC_O2.csv,LIGHT,RUN4,0,3,3,27,1,466,15.5880644,Ahya
2025-08-08T10:16:00Z,2025-08-08T10:35:00Z,2025-08-08,A06,A06_TPC,A06_TPC_O2.csv,LIGHT,RUN4,0,4,3,27,1,464,17.41606213,Pcyl
2025-08-08T10:16:00Z,2025-08-08T10:35:00Z,2025-08-08,H06,H06_TPC,H06_TPC_O2.csv,LIGHT,RUN4,0,5,3,27,1,465,24.44093297,Maeq
2025-08-08T10:16:00Z,2025-08-08T10:35:00Z,2025-08-08,BLANK1_Run4,BLANK1_Run4_TPC,BLANK1_Run4_TPC_O2.csv,LIGHT,RUN4,1,6,3,27,NA,475,NA,BLANK
2025-08-08T10:16:00Z,2025-08-08T10:35:00Z,2025-08-08,C06,C06_TPC,C06_TPC_O2.csv,LIGHT,RUN4,0,7,3,27,1,456,18.47840636,Fcom
2025-08-08T10:16:00Z,2025-08-08T10:35:00Z,2025-08-08,G06,G06_TPC,G06_TPC_O2.csv,LIGHT,RUN4,0,8,3,27,1,462,22.13759203,Elam
2025-08-08T10:16:00Z,2025-08-08T10:35:00Z,2025-08-08,E06,E06_TPC,E06_TPC_O2.csv,LIGHT,RUN4,0,9,3,27,1,455,44.66694621,Peyd
2025-08-08T10:16:00Z,2025-08-08T10:35:00Z,2025-08-08,D06,D06_TPC,D06_TPC_O2.csv,LIGHT,RUN4,0,10,3,27,1,462,16.312245,Prus
2025-08-08T10:16:00Z,2025-08-08T10:35:00Z,2025-08-08,F06,F06_TPC,F06_TPC_O2.csv,LIGHT,RUN4,0,11,3,27,1,465,20.08308848,Prug
2025-08-08T10:16:00Z,2025-08-08T10:35:00Z,2025-08-08,B06,B06_TPC,B06_TPC_O2.csv,LIGHT,RUN4,0,12,3,27,1,466,13.28791369,Mvie
2025-08-08T10:36:00Z,2025-08-08T10:55:00Z,2025-08-08,I06,I06_TPC,I06_TPC_O2.csv,DARK,RUN4,0,1,3,27,1,464,22.32262496,Tfro
2025-08-08T10:36:00Z,2025-08-08T10:55:00Z,2025-08-08,BLANK2_Run4,BLANK2_Run4_TPC,BLANK2_Run4_TPC_O2.csv,DARK,RUN4,1,2,3,27,NA,475,NA,BLANK
2025-08-08T10:36:00Z,2025-08-08T10:55:00Z,2025-08-08,J06,J06_TPC,J06_TPC_O2.csv,DARK,RUN4,0,3,3,27,1,466,15.5880644,Ahya
2025-08-08T10:36:00Z,2025-08-08T10:55:00Z,2025-08-08,A06,A06_TPC,A06_TPC_O2.csv,DARK,RUN4,0,4,3,27,1,464,17.41606213,Pcyl
2025-08-08T10:36:00Z,2025-08-08T10:55:00Z,2025-08-08,H06,H06_TPC,H06_TPC_O2.csv,DARK,RUN4,0,5,3,27,1,465,24.44093297,Maeq
2025-08-08T10:36:00Z,2025-08-08T10:55:00Z,2025-08-08,BLANK1_Run4,BLANK1_Run4_TPC,BLANK1_Run4_TPC_O2.csv,DARK,RUN4,1,6,3,27,NA,475,NA,BLANK
2025-08-08T10:36:00Z,2025-08-08T10:55:00Z,2025-08-08,C06,C06_TPC,C06_TPC_O2.csv,DARK,RUN4,0,7,3,27,1,456,18.47840636,Fcom
2025-08-08T10:36:00Z,2025-08-08T10:55:00Z,2025-08-08,G06,G06_TPC,G06_TPC_O2.csv,DARK,RUN4,0,8,3,27,1,462,22.13759203,Elam
2025-08-08T10:36:00Z,2025-08-08T10:55:00Z,2025-08-08,E06,E06_TPC,E06_TPC_O2.csv,DARK,RUN4,0,9,3,27,1,455,44.66694621,Peyd
2025-08-08T10:36:00Z,2025-08-08T10:55:00Z,2025-08-08,D06,D06_TPC,D06_TPC_O2.csv,DARK,RUN4,0,10,3,27,1,462,16.312245,Prus
2025-08-08T10:36:00Z,2025-08-08T10:55:00Z,2025-08-08,F06,F06_TPC,F06_TPC_O2.csv,DARK,RUN4,0,11,3,27,1,465,20.08308848,Prug
2025-08-08T10:36:00Z,2025-08-08T10:55:00Z,2025-08-08,B06,B06_TPC,B06_TPC_O2.csv,DARK,RUN4,0,12,3,27,1,466,13.28791369,Mvie
